date,negative_count,negative_avg,positive_count,positive_avg,neutral_count,neutral_avg
2020-01-24,115732.66666666667,0.4054521226944443,12932.666666666666,0.04540191656944443,140837.66666666666,0.5491459606805557
2020-01-25,236235.33333333334,0.453745381486111,23761.333333333332,0.04339519158333333,282758.3333333333,0.5028594269583334
2020-01-26,366323.3333333333,0.431332480333333,31814.0,0.04043333008333334,455966.6666666667,0.5282341895972223
2020-01-27,439092.3333333333,0.46317538454166635,30329.666666666668,0.032458499125000005,485548.6666666667,0.5043661163472223
2020-01-28,421519.3333333333,0.4563030988472219,31781.666666666668,0.035838598319444435,471638.0,0.507858302777778
2020-01-29,462129.3333333333,0.47872170259722197,39876.333333333336,0.04188193380555553,451862.6666666667,0.47939636348611137
2020-01-30,543502.0,0.4556105678055553,60764.333333333336,0.05128729663888887,579735.6666666666,0.49310213545833365
2020-01-31,649516.6666666666,0.4681269319166663,74380.0,0.0536390775,669302.6666666666,0.47823399047222237
2020-02-01,523159.3333333333,0.4665448637361109,66570.66666666667,0.0600029185,557594.3333333334,0.47345221775
2020-02-02,371434.0,0.4741750617916667,47555.0,0.061215915749999995,377507.0,0.464609022486111
2020-02-03,228744.66666666666,0.46494410738888897,34440.666666666664,0.06861404208333333,233797.33333333334,0.46644185062500004
